"id";"c_square";"x";"y";"gsa";"depth";"strata";"year";"pred"
20389;"1401:216:457:3";16.725;41.575;18;106.9;"0_200";2018;333.03149934271
20390;"1401:216:457:1";16.725;41.525;18;106;"0_200";2018;274.665443036914
20391;"1401:216:247:3";16.725;41.475;18;104;"0_200";2018;281.830497724408
20392;"1401:216:247:1";16.725;41.425;18;100.95;"0_200";2018;354.526663404934
20393;"1401:216:237:3";16.725;41.375;18;98.05;"0_200";2018;604.291603490954
20394;"1401:216:237:1";16.725;41.325;18;93.55;"0_200";2018;1031.12531798167
20395;"1401:216:227:3";16.725;41.275;18;82.65;"0_200";2018;7890.49740699891
20396;"1401:216:227:1";16.725;41.225;18;59.2;"0_200";2018;21182.4078705096
20397;"1401:216:217:3";16.725;41.175;18;15.7;"0_200";2018;27828.363102248
20597;"1401:216:497:4";16.775;41.975;18;216.10001;"200_800";2018;4713.33952579795
20598;"1401:216:497:2";16.775;41.925;18;188.85001;"0_200";2018;4987.3396681696
20599;"1401:216:487:4";16.775;41.875;18;165.89999;"0_200";2018;4466.07242008433
20600;"1401:216:487:2";16.775;41.825;18;148.75;"0_200";2018;3149.53778154399
20601;"1401:216:477:4";16.775;41.775;18;141.60001;"0_200";2018;2190.88449048605
20602;"1401:216:477:2";16.775;41.725;18;133.39999;"0_200";2018;1590.11254690985
20603;"1401:216:467:4";16.775;41.675;18;125.65;"0_200";2018;1094.4726974129
20604;"1401:216:467:2";16.775;41.625;18;117;"0_200";2018;703.96494199502
20605;"1401:216:457:4";16.775;41.575;18;113.25;"0_200";2018;456.579932588676
20606;"1401:216:457:2";16.775;41.525;18;111.7;"0_200";2018;352.317669193366
20607;"1401:216:247:4";16.775;41.475;18;109.85;"0_200";2018;319.536584882772
20608;"1401:216:247:2";16.775;41.425;18;106.85;"0_200";2018;358.236679656601
20609;"1401:216:237:4";16.775;41.375;18;103.75;"0_200";2018;513.303952481768
20610;"1401:216:237:2";16.775;41.325;18;100.45;"0_200";2018;784.73840335775
20611;"1401:216:227:4";16.775;41.275;18;93.8;"0_200";2018;3956.02325409229
20612;"1401:216:227:2";16.775;41.225;18;74.95;"0_200";2018;10027.1585046705
20613;"1401:216:217:4";16.775;41.175;18;37.05;"0_200";2018;13062.7261299518
20814;"1401:216:498:1";16.825;41.925;18;228.95;"200_800";2018;5640.35177102003
20815;"1401:216:488:3";16.825;41.875;18;209.8;"200_800";2018;4728.2902839782
20816;"1401:216:488:1";16.825;41.825;18;184.60001;"0_200";2018;3633.81136278997
20817;"1401:216:478:3";16.825;41.775;18;162.95;"0_200";2018;2336.66863260162
20818;"1401:216:478:1";16.825;41.725;18;146.8;"0_200";2018;1874.56897204355
20819;"1401:216:468:3";16.825;41.675;18;139.8;"0_200";2018;1200.40163393665
20820;"1401:216:468:1";16.825;41.625;18;128.89999;"0_200";2018;860.077728794992
20821;"1401:216:458:3";16.825;41.575;18;125.15;"0_200";2018;620.597326432621
20822;"1401:216:458:1";16.825;41.525;18;118.7;"0_200";2018;481.960426849172
20823;"1401:216:248:3";16.825;41.475;18;114.85;"0_200";2018;404.975040596668
20824;"1401:216:248:1";16.825;41.425;18;112.2;"0_200";2018;389.641167674842
20825;"1401:216:238:3";16.825;41.375;18;109.45;"0_200";2018;457.229964443197
20826;"1401:216:238:1";16.825;41.325;18;106.65;"0_200";2018;607.741430901352
20827;"1401:216:228:3";16.825;41.275;18;101.45;"0_200";2018;1663.61966063653
20828;"1401:216:228:1";16.825;41.225;18;89.8;"0_200";2018;3624.86465364405
20829;"1401:216:218:3";16.825;41.175;18;51.55;"0_200";2018;4605.48715014531
21031;"1401:216:488:4";16.875;41.875;18;287.14999;"200_800";2018;4363.46504706977
21032;"1401:216:488:2";16.875;41.825;18;252.14999;"200_800";2018;3998.63659969922
21033;"1401:216:478:4";16.875;41.775;18;208.35001;"200_800";2018;2182.63586424522
21034;"1401:216:478:2";16.875;41.725;18;176.05;"0_200";2018;2028.6017404004
21035;"1401:216:468:4";16.875;41.675;18;150.7;"0_200";2018;1075.9922250301
21036;"1401:216:468:2";16.875;41.625;18;135.39999;"0_200";2018;962.550257795948
21037;"1401:216:458:4";16.875;41.575;18;134.10001;"0_200";2018;825.08439313444
21038;"1401:216:458:2";16.875;41.525;18;128.89999;"0_200";2018;663.594631045638
21039;"1401:216:248:4";16.875;41.475;18;124.6;"0_200";2018;538.146704963084
21040;"1401:216:248:2";16.875;41.425;18;118.75;"0_200";2018;448.740614886598
21041;"1401:216:238:4";16.875;41.375;18;113.85;"0_200";2018;436.070253861058
21042;"1401:216:238:2";16.875;41.325;18;111.95;"0_200";2018;500.135621886101
21043;"1401:216:228:4";16.875;41.275;18;109;"0_200";2018;1013.31552732509
21044;"1401:216:228:2";16.875;41.225;18;101.7;"0_200";2018;1975.6099701757
21045;"1401:216:218:4";16.875;41.175;18;70.1;"0_200";2018;2456.75719159977
21252;"1401:216:469:1";16.925;41.625;18;146.60001;"0_200";2018;1013.7869731755
21253;"1401:216:459:3";16.925;41.575;18;155.5;"0_200";2018;797.332108786448
21254;"1401:216:459:1";16.925;41.525;18;139.45;"0_200";2018;667.644507950104
21255;"1401:216:249:3";16.925;41.475;18;134.14999;"0_200";2018;561.541499309138
21256;"1401:216:249:1";16.925;41.425;18;127.15;"0_200";2018;479.023082863429
21257;"1401:216:239:3";16.925;41.375;18;122.2;"0_200";2018;431.459209535007
21258;"1401:216:239:1";16.925;41.325;18;115;"0_200";2018;418.849879323703
21259;"1401:216:229:3";16.925;41.275;18;115;"0_200";2018;596.912934235728
21260;"1401:216:229:1";16.925;41.225;18;109.25;"0_200";2018;965.64837427011
21261;"1401:216:219:3";16.925;41.175;18;97.4;"0_200";2018;8181.59983959283
21262;"1401:216:219:1";16.925;41.125;18;20.85;"0_200";2018;22244.7673301649
21469;"1401:216:459:4";16.975;41.575;18;185.39999;"0_200";2018;537.336385940587
21470;"1401:216:459:2";16.975;41.525;18;154.7;"0_200";2018;494.106932051275
21471;"1401:216:249:4";16.975;41.475;18;145.60001;"0_200";2018;475.157491545146
21472;"1401:216:249:2";16.975;41.425;18;134.60001;"0_200";2018;480.488064422097
21473;"1401:216:239:4";16.975;41.375;18;129.55;"0_200";2018;443.3971227241
21474;"1401:216:239:2";16.975;41.325;18;127.2;"0_200";2018;363.884666451348
21475;"1401:216:229:4";16.975;41.275;18;118.4;"0_200";2018;414.415998071299
21476;"1401:216:229:2";16.975;41.225;18;115.7;"0_200";2018;594.991117583311
21477;"1401:216:219:4";16.975;41.175;18;102.8;"0_200";2018;21780.1536702053
21478;"1401:216:219:2";16.975;41.125;18;47.1;"0_200";2018;63969.9036558179
21686;"1401:217:350:1";17.025;41.525;18;186.55;"0_200";2018;407.33738053663
21687;"1401:217:140:3";17.025;41.475;18;165.10001;"0_200";2018;350.569913741449
21688;"1401:217:140:1";17.025;41.425;18;150.7;"0_200";2018;387.511612658771
21689;"1401:217:130:3";17.025;41.375;18;145.14999;"0_200";2018;363.620720227615
21690;"1401:217:130:1";17.025;41.325;18;137.7;"0_200";2018;278.897236448262
21691;"1401:217:120:3";17.025;41.275;18;130.85001;"0_200";2018;307.114681078652
21692;"1401:217:120:1";17.025;41.225;18;121.15;"0_200";2018;371.985469874864
21693;"1401:217:110:3";17.025;41.175;18;115.7;"0_200";2018;21849.2902593448
21694;"1401:217:110:1";17.025;41.125;18;71.9;"0_200";2018;64739.0290493667
21903;"1401:217:140:4";17.075;41.475;18;191.64999;"0_200";2018;187.778093509365
21904;"1401:217:140:2";17.075;41.425;18;168.95;"0_200";2018;200.092065389795
21905;"1401:217:130:4";17.075;41.375;18;173.60001;"0_200";2018;192.128387859586
21906;"1401:217:130:2";17.075;41.325;18;216.8;"200_800";2018;163.887060918831
21907;"1401:217:120:4";17.075;41.275;18;141;"0_200";2018;275.010306712149
21908;"1401:217:120:2";17.075;41.225;18;129.25;"0_200";2018;296.634029835595
21909;"1401:217:110:4";17.075;41.175;18;118.75;"0_200";2018;8388.77148720263
21910;"1401:217:110:2";17.075;41.125;18;90.85;"0_200";2018;24551.4226787674
21911;"1401:217:100:4";17.075;41.075;18;16.1;"0_200";2018;32632.7482745268
22120;"1401:217:141:1";17.125;41.425;18;273.5;"200_800";2018;106.381467109411
22121;"1401:217:131:3";17.125;41.375;18;277.95001;"200_800";2018;106.381467109411
22123;"1401:217:121:3";17.125;41.275;18;154.95;"0_200";2018;291.395549643876
22124;"1401:217:121:1";17.125;41.225;18;142.2;"0_200";2018;291.395549643876
22125;"1401:217:111:3";17.125;41.175;18;124.3;"0_200";2018;1410.46713483342
22126;"1401:217:111:1";17.125;41.125;18;113.75;"0_200";2018;3648.61030520616
22127;"1401:217:101:3";17.125;41.075;18;40.15;"0_200";2018;4767.68189038934
22339;"1401:217:121:4";17.175;41.275;18;244.05;"200_800";2018;356.271263298494
22340;"1401:217:121:2";17.175;41.225;18;145.3;"0_200";2018;356.271263298494
22341;"1401:217:111:4";17.175;41.175;18;121.95;"0_200";2018;914.49129019951
22342;"1401:217:111:2";17.175;41.125;18;117.25;"0_200";2018;2030.93134399837
22343;"1401:217:101:4";17.175;41.075;18;60.55;"0_200";2018;2589.15137089621
22555;"1401:217:122:3";17.225;41.275;18;205.75;"200_800";2018;354.303224616482
22556;"1401:217:122:1";17.225;41.225;18;143;"0_200";2018;354.303224616482
22557;"1401:217:112:3";17.225;41.175;18;138.35001;"0_200";2018;643.141738581349
22558;"1401:217:112:1";17.225;41.125;18;120.35;"0_200";2018;1220.81876650944
22559;"1401:217:102:3";17.225;41.075;18;100.05;"0_200";2018;1898.486341351
22560;"1401:217:102:1";17.225;41.025;18;45.9;"0_200";2018;2676.14446310557
22771;"1401:217:122:4";17.275;41.275;18;200.60001;"200_800";2018;285.49025713763
22772;"1401:217:122:2";17.275;41.225;18;159.14999;"0_200";2018;285.49025713763
22773;"1401:217:112:4";17.275;41.175;18;144.75;"0_200";2018;596.422433435894
22774;"1401:217:112:2";17.275;41.125;18;119.6;"0_200";2018;1218.28678603065
22775;"1401:217:102:4";17.275;41.075;18;109.55;"0_200";2018;2695.71298841276
22776;"1401:217:102:2";17.275;41.025;18;75.4;"0_200";2018;5028.70104057768
22988;"1401:217:123:1";17.325;41.225;18;269.64999;"200_800";2018;251.083470621191
22989;"1401:217:113:3";17.325;41.175;18;173.2;"0_200";2018;586.71724948272
22990;"1401:217:113:1";17.325;41.125;18;124.85;"0_200";2018;1069.68732320478
22991;"1401:217:103:3";17.325;41.075;18;108.55;"0_200";2018;2609.11531248407
22992;"1401:217:103:1";17.325;41.025;18;100.65;"0_200";2018;5205.00121731495
22993;"1401:207:393:3";17.325;40.975;18;59.65;"0_200";2018;11397.7972104385
23205;"1401:217:113:4";17.375;41.175;18;301.25;"200_800";2018;614.026838175997
23206;"1401:217:113:2";17.375;41.125;18;171.55;"0_200";2018;775.0178072219
23207;"1401:217:103:4";17.375;41.075;18;126.2;"0_200";2018;1638.67775812226
23208;"1401:217:103:2";17.375;41.025;18;113.1;"0_200";2018;3205.00669087331
23209;"1401:207:393:4";17.375;40.975;18;64.5;"0_200";2018;18672.816429542
23210;"1401:207:393:2";17.375;40.925;18;28.5;"0_200";2018;48042.1069740458
23422;"1401:217:114:1";17.425;41.125;18;311.95001;"200_800";2018;627.681752684806
23423;"1401:217:104:3";17.425;41.075;18;143.64999;"0_200";2018;1070.059296604
23424;"1401:217:104:1";17.425;41.025;18;117.6;"0_200";2018;1858.72104750053
23425;"1401:207:394:3";17.425;40.975;18;92.8;"0_200";2018;17249.2388338973
23426;"1401:207:394:1";17.425;40.925;18;55.2;"0_200";2018;47241.6126557074
23427;"1401:207:384:3";17.425;40.875;18;19.65;"0_200";2018;62237.7995665592
23639;"1401:217:104:4";17.475;41.075;18;219.14999;"200_800";2018;903.267000006376
23640;"1401:217:104:2";17.475;41.025;18;125.6;"0_200";2018;1166.15579257228
23641;"1401:207:394:4";17.475;40.975;18;113.45;"0_200";2018;7126.91132687891
23642;"1401:207:394:2";17.475;40.925;18;78.8;"0_200";2018;18785.5336028923
23643;"1401:207:384:4";17.475;40.875;18;36.3;"0_200";2018;24614.8447408783
23855;"1401:217:205:3";17.525;41.075;18;376.04999;"200_800";2018;682.022025049367
23856;"1401:217:205:1";17.525;41.025;18;141.3;"0_200";2018;682.022025049367
23857;"1401:207:495:3";17.525;40.975;18;116.05;"0_200";2018;1690.1031167061
23858;"1401:207:495:1";17.525;40.925;18;87.65;"0_200";2018;3706.26530001355
23859;"1401:207:485:3";17.525;40.875;18;58.65;"0_200";2018;11304.7211077865
23860;"1401:207:485:1";17.525;40.825;18;16.81;"0_200";2018;24485.4705399872
24071;"1401:217:205:4";17.575;41.075;18;341.70001;"200_800";2018;406.323413357542
24072;"1401:217:205:2";17.575;41.025;18;149;"0_200";2018;406.323413357541
24073;"1401:207:495:4";17.575;40.975;18;117.8;"0_200";2018;938.896669228955
24074;"1401:207:495:2";17.575;40.925;18;102.6;"0_200";2018;2004.0431809686
24075;"1401:207:485:4";17.575;40.875;18;74.7;"0_200";2018;22307.8565768013
24076;"1401:207:485:2";17.575;40.825;18;38.25;"0_200";2018;61850.3368565959
24287;"1401:217:206:3";17.625;41.075;18;737.15002;"200_800";2018;207.5620578332
24288;"1401:217:206:1";17.625;41.025;18;169.95;"0_200";2018;207.562057833201
24289;"1401:207:496:3";17.625;40.975;18;126.45;"0_200";2018;454.577044500188
24290;"1401:207:496:1";17.625;40.925;18;109.3;"0_200";2018;948.607017832687
24291;"1401:207:486:3";17.625;40.875;18;87.15;"0_200";2018;21319.6489042087
24292;"1401:207:486:1";17.625;40.825;18;56.6;"0_200";2018;61567.7027034928
24503;"1401:217:206:4";17.675;41.075;18;654.34998;"200_800";2018;85.7393125837202
24504;"1401:217:206:2";17.675;41.025;18;445.20001;"200_800";2018;85.7393125837202
24505;"1401:207:496:4";17.675;40.975;18;126.4;"0_200";2018;237.148939768349
24506;"1401:207:496:2";17.675;40.925;18;109.55;"0_200";2018;539.968194136703
24507;"1401:207:486:4";17.675;40.875;18;97.8;"0_200";2018;8339.88704055105
24508;"1401:207:486:2";17.675;40.825;18;78.35;"0_200";2018;23636.9054789603
24509;"1401:207:476:4";17.675;40.775;18;14.88;"0_200";2018;31285.4146981388
24719;"1401:217:207:3";17.725;41.075;18;759.95001;"200_800";2018;21.514879255918
24720;"1401:217:207:1";17.725;41.025;18;454.29999;"200_800";2018;21.514879255918
24721;"1401:207:497:3";17.725;40.975;18;131.25;"0_200";2018;106.567832043841
24722;"1401:207:497:1";17.725;40.925;18;118.15;"0_200";2018;276.673737619178
24723;"1401:207:487:3";17.725;40.875;18;105.05;"0_200";2018;1483.63827669937
24724;"1401:207:487:1";17.725;40.825;18;88.9;"0_200";2018;3727.46144927738
24725;"1401:207:477:3";17.725;40.775;18;52.15;"0_200";2018;4849.37303556256
24936;"1401:217:207:2";17.775;41.025;18;457.89999;"200_800";2018;14.8897715888024
24937;"1401:207:497:4";17.775;40.975;18;137.2;"0_200";2018;62.8352498469581
24938;"1401:207:497:2";17.775;40.925;18;119.65;"0_200";2018;158.726206362983
24939;"1401:207:487:4";17.775;40.875;18;107.15;"0_200";2018;751.010387411185
24940;"1401:207:487:2";17.775;40.825;18;97.35;"0_200";2018;1839.68779298819
24941;"1401:207:477:4";17.775;40.775;18;76.2;"0_200";2018;2384.02649577484
25152;"1401:217:208:1";17.825;41.025;18;345.70001;"200_800";2018;11.5771886047765
25153;"1401:207:498:3";17.825;40.975;18;134.60001;"0_200";2018;42.8992412348031
25154;"1401:207:498:1";17.825;40.925;18;120.6;"0_200";2018;86.9867371382105
25155;"1401:207:488:3";17.825;40.875;18;111.85;"0_200";2018;313.618462920278
25156;"1401:207:488:1";17.825;40.825;18;102.2;"0_200";2018;722.794418579767
25157;"1401:207:478:3";17.825;40.775;18;90.4;"0_200";2018;1678.96483490925
25158;"1401:207:478:1";17.825;40.725;18;39.35;"0_200";2018;3182.12971190456
25369;"1401:207:498:4";17.875;40.975;18;134.2;"0_200";2018;46.760225030676
25370;"1401:207:498:2";17.875;40.925;18;124.5;"0_200";2018;61.4561432137545
25371;"1401:207:488:4";17.875;40.875;18;107;"0_200";2018;171.467699424376
25372;"1401:207:488:2";17.875;40.825;18;107.45;"0_200";2018;376.794893661892
25373;"1401:207:478:4";17.875;40.775;18;97.25;"0_200";2018;2734.21903424628
25374;"1401:207:478:2";17.875;40.725;18;72;"0_200";2018;7243.74012116158
25585;"1401:207:499:3";17.925;40.975;18;151.2;"0_200";2018;43.0071308753967
25586;"1401:207:499:1";17.925;40.925;18;128.60001;"0_200";2018;43.0071308753967
25587;"1401:207:489:3";17.925;40.875;18;115.15;"0_200";2018;87.6560430323545
25588;"1401:207:489:1";17.925;40.825;18;112.65;"0_200";2018;176.953867345966
25589;"1401:207:479:3";17.925;40.775;18;102.6;"0_200";2018;2589.43672764934
25590;"1401:207:479:1";17.925;40.725;18;91.5;"0_200";2018;7325.10462392529
25801;"1401:207:499:4";17.975;40.975;18;169.55;"0_200";2018;31.6398247600428
25802;"1401:207:499:2";17.975;40.925;18;131.39999;"0_200";2018;31.6398247600428
25803;"1401:207:489:4";17.975;40.875;18;117.6;"0_200";2018;62.1845205213129
25804;"1401:207:489:2";17.975;40.825;18;114.35;"0_200";2018;123.273912043645
25805;"1401:207:479:4";17.975;40.775;18;112.25;"0_200";2018;1244.59679429462
25806;"1401:207:479:2";17.975;40.725;18;99.5;"0_200";2018;3426.1531672664
25807;"1401:207:469:4";17.975;40.675;18;51.65;"0_200";2018;4516.93135374825
26017;"1401:208:390:3";18.025;40.975;18;218.25;"200_800";2018;21.8803715884283
26018;"1401:208:390:1";18.025;40.925;18;141.8;"0_200";2018;21.8803715884283
26019;"1401:208:380:3";18.025;40.875;18;116.15;"0_200";2018;45.5769760385774
26020;"1401:208:380:1";18.025;40.825;18;118.45;"0_200";2018;92.9701849387141
26021;"1401:208:370:3";18.025;40.775;18;116.9;"0_200";2018;485.870848807003
26022;"1401:208:370:1";18.025;40.725;18;109;"0_200";2018;1224.27896764088
26023;"1401:208:360:3";18.025;40.675;18;61.5;"0_200";2018;4136.1939981249
26024;"1401:208:360:1";18.025;40.625;18;3.82;"0_200";2018;9221.61594024157
26233;"1401:208:390:4";18.075;40.975;18;355.29999;"200_800";2018;13.7287996590062
26234;"1401:208:390:2";18.075;40.925;18;159.60001;"0_200";2018;13.7287996590062
26235;"1401:208:380:4";18.075;40.875;18;125.25;"0_200";2018;37.8335655914969
26236;"1401:208:380:2";18.075;40.825;18;119.05;"0_200";2018;86.043097456314
26237;"1401:208:370:4";18.075;40.775;18;117.4;"0_200";2018;313.269206881024
26238;"1401:208:370:2";18.075;40.725;18;113.75;"0_200";2018;719.511893864289
26239;"1401:208:360:4";18.075;40.675;18;58;"0_200";2018;8550.81090265777
26240;"1401:208:360:2";18.075;40.625;18;21.73;"0_200";2018;23807.1662332023
26241;"1401:208:350:4";18.075;40.575;18;15.7;"0_200";2018;41270.938944476
26450;"1401:208:391:1";18.125;40.925;18;274.60001;"200_800";2018;9.65297782738697
26451;"1401:208:381:3";18.125;40.875;18;204.60001;"200_800";2018;37.4951736864612
26452;"1401:208:381:1";18.125;40.825;18;128.25;"0_200";2018;73.9585533496023
26453;"1401:208:371:3";18.125;40.775;18;121.55;"0_200";2018;201.77748734218
26454;"1401:208:371:1";18.125;40.725;18;122.4;"0_200";2018;420.951975663507
26455;"1401:208:361:3";18.125;40.675;18;73.25;"0_200";2018;8339.26306572591
26456;"1401:208:361:1";18.125;40.625;18;43.15;"0_200";2018;23956.7107574681
26457;"1401:208:351:3";18.125;40.575;18;26.49;"0_200";2018;36359.448184577
26458;"1401:208:351:1";18.125;40.525;18;16.08;"0_200";2018;45547.4753470796
26667;"1401:208:381:4";18.175;40.875;18;371.60001;"200_800";2018;44.5619306529132
26668;"1401:208:381:2";18.175;40.825;18;286.20001;"200_800";2018;56.7164618465647
26669;"1401:208:371:4";18.175;40.775;18;124.9;"0_200";2018;151.396765734319
26670;"1401:208:371:2";18.175;40.725;18;127.65;"0_200";2018;328.602842315563
26671;"1401:208:361:4";18.175;40.675;18;105.6;"0_200";2018;3501.46906613227
26672;"1401:208:361:2";18.175;40.625;18;73.9;"0_200";2018;9669.99543716054
26673;"1401:208:351:4";18.175;40.575;18;55.15;"0_200";2018;26536.3802218009
26674;"1401:208:351:2";18.175;40.525;18;29;"0_200";2018;54100.6234199723
26884;"1401:208:382:1";18.225;40.825;18;429.45001;"200_800";2018;48.0953402298621
26885;"1401:208:372:3";18.225;40.775;18;140.89999;"0_200";2018;165.543966995803
26886;"1401:208:372:1";18.225;40.725;18;125.85;"0_200";2018;282.710575221103
26887;"1401:208:362:3";18.225;40.675;18;120.8;"0_200";2018;922.973653046679
26888;"1401:208:362:1";18.225;40.625;18;91.4;"0_200";2018;2086.33320046834
26889;"1401:208:352:3";18.225;40.575;18;82.65;"0_200";2018;16572.8113989505
26890;"1401:208:352:1";18.225;40.525;18;47.03;"0_200";2018;44382.4082483912
26891;"1401:208:142:3";18.225;40.475;18;16.5;"0_200";2018;58287.2066730503
27069;"1401:228:132:4";18.275;42.375;18;258.42001;"200_800";2018;420.724001183545
27101;"1401:208:372:4";18.275;40.775;18;186.5;"0_200";2018;244.220226827781
27102;"1401:208:372:2";18.275;40.725;18;126.85;"0_200";2018;283.275992027965
27103;"1401:208:362:4";18.275;40.675;18;121.45;"0_200";2018;603.816590464349
27104;"1401:208:362:2";18.275;40.625;18;112.7;"0_200";2018;1205.84202213468
27105;"1401:208:352:4";18.275;40.575;18;95.05;"0_200";2018;6468.73924319019
27106;"1401:208:352:2";18.275;40.525;18;92.25;"0_200";2018;16392.5082535952
27107;"1401:208:142:4";18.275;40.475;18;65.49;"0_200";2018;21354.3927587759
27108;"1401:208:142:2";18.275;40.425;18;8.14;"0_200";2018;21354.3927587759
27285;"1401:228:133:3";18.325;42.375;18;208.17999;"200_800";2018;816.986007545893
27286;"1401:228:133:1";18.325;42.325;18;284.39001;"200_800";2018;816.986007545893
27317;"1401:208:373:3";18.325;40.775;18;433.35001;"200_800";2018;245.934060935669
27318;"1401:208:373:1";18.325;40.725;18;151.3;"0_200";2018;245.934060935669
27319;"1401:208:363:3";18.325;40.675;18;121.85;"0_200";2018;396.912598207622
27320;"1401:208:363:1";18.325;40.625;18;115.4;"0_200";2018;698.869672750327
27321;"1401:208:353:3";18.325;40.575;18;107.3;"0_200";2018;1288.13561624366
